FileName,Products;;;;;;;;;
710020-020,t789:1;b456:5;c1234:10;;;;;;;
Cadweld Cable to Rebar-RJE592C,RJE592C:0.02;115PLUSF20:1;L160:0.01;B144B:0.05;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Rebar-RJE592L,RJE592L:0.02;150PLUSF20:1;L160:0.01;B144B:0.05;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Rebar-RJE592Q,RJE592Q:0.02;150PLUSF20:1;L160:0.01;B144B:0.05;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Rebar-RJE602C,RJE602C:0.02;115PLUSF20:1;L160:0.01;B144B:0.05;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Rebar-RJE612Q,RJE612Q:0.02;150PLUSF20:1;L160:0.01;B144E:0.05;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Rebar-RRC512C,RRC512C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRC512G,RRC512G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRC512L,RRC512L:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRC512Q,RRC512Q:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRC512V,RRC512V:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRC522G,RRC522G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC522L,RRC522L:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC522Q,RRC522Q:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC522V,RRC522V:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC528C,RRC528C:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;B141A:1;;;;
Cadweld Cable to Rebar-RRC528D,RRC528D:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;B141A:1;;;;
Cadweld Cable to Rebar-RRC528G,RRC528G:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;B141A:1;;;;
Cadweld Cable to Rebar-RRC532C,RRC532C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC532G,RRC532G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC532L,RRC532L:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC532Q,RRC532Q:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC532V,RRC532V:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;B141A:1;;;;;
Cadweld Cable to Rebar-RRC538C,RRC538C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;B141A:1;;;;
Cadweld Cable to Rebar-RRH542C,RRH542C:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH542G,RRH542G:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH542L,RRH542L:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH542Q,RRH542Q:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH542V,RRH542V:0.02;150PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH548F,RRH548F:0.02;150PLUSF20:1;B144C:0.05;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Rebar-RRH552C,RRH552C:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH552G,RRH552G:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH552L,RRH552L:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH552Q,RRH552Q:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH552V,RRH552V:0.02;150PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH562C,RRH562C:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH562G,RRH562G:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH562Q,RRH562Q:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH562V,RRH562V:0.02;150PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH568C,RRH568C:0.02;115PLUSF20:1;B144C:0.05;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Rebar-RRH572C,RRH572C:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH572G,RRH572G:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH572L,RRH572L:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH572V,RRH572V:0.02;150PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH582C,RRH582C:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH582G,RRH582G:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH582L,RRH582L:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH582Q,RRH582Q:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH582V,RRH582V:0.02;150PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH592C,RRH592C:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH592G,RRH592G:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH592L,RRH592L:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH592Q,RRH592Q:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH592V,RRH592V:0.02;150PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH602L,RRH602L:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH602Q,RRH602Q:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH612C,RRH612C:0.02;90PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH612L,RRH612L:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Rebar-RRH612Q,RRH612Q:0.02;115PLUSF20:1;B144C:0.05;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSC2C,SSC2C:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSC2F,SSC2F:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSC2G,SSC2G:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSC2L8D,SSC2L8D:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC2Q,SSC2Q:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSC2Q8C,SSC2Q8C:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC2Q8D,SSC2Q8D:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC2Q8DW,SSC2Q8DW:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC2Q8F,SSC2Q8F:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC2S,SSC2S:0.02;115PLUSF20:1;L160:0.01;S429F2S16:2;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC2V,SSC2V:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSC8C,SSC8C:0.02;65PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC8C2Q,SSC8C2Q:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC8D,SSC8D:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSC8K,SSC8K:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSCA7,SSCA7:0.02;25PLUSF20:1;L160:0.01;B1331K:2;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSCB4,SSCB4:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCD7,SSCD7:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCD72Q,SSCD72Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCL9,SSCL9:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCP128,SSCP128:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCP173,SSCP173:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCP180,SSCP180:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCR6,SSCR6:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT1,SSCT1:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT2,SSCT2:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT3T4,SSCT3T4:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT3Y6,SSCT3Y6:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT4,SSCT4:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT4Y6,SSCT4Y6:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT5,SSCT5:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT5T6,SSCT5T6:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCT6,SSCT6:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCV1,SSCV1:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCV9,SSCV9:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCW2,SSCW2:0.02;25PLUSF20:1;L160:0.01;B112:2;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-SSCW3,SSCW3:0.02;32PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCW6,SSCW6:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCW8,SSCW8:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCW8W6,SSCW8W6:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCW8Y1,SSCW8Y1:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY0Y9,SSCY0Y9:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY1,SSCY1:0.02;32PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY1C,SSCY1C:0.02;32PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY2,SSCY2:0.02;32PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY22Q,SSCY22Q:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY2C,SSCY2C:0.02;32PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY2Y3,SSCY2Y3:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY3,SSCY3:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY3Y1,SSCY3Y1:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY3Y2,SSCY3Y2:0.02;45PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY4,SSCY4:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY42Q,SSCY42Q:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY4C,SSCY4C:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY4Y2,SSCY4Y2:0.02;65PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY5,SSCY5:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY5Y4,SSCY5Y4:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY6,SSCY6:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY62Q,SSCY62Q:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY6C,SSCY6C:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY6Y2,SSCY6Y2:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY6Y3,SSCY6Y3:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY7,SSCY7:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY7Y4,SSCY7Y4:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY7Y8,SSCY7Y8:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY8,SSCY8:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY83Q,SSCY83Q:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY9,SSCY9:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSCY9Y6,SSCY9Y6:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SSDP9,SSDP9:0.02;400PLUSF20:1;L159:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-SST3G,SST3G:0.02;25PLUSF20:1;B112:2;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2C2C,TAC2C2C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2C2G,TAC2C2G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2C2Q,TAC2C2Q:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2C2V,TAC2C2V:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2C8C,TAC2C8C:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2C8F,TAC2C8F:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2G2C,TAC2G2C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G2G,TAC2G2G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G2GL,TAC2G2GL:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G2L,TAC2G2L:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G2Q,TAC2G2Q:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G2V,TAC2G2V:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G3A,TAC2G3A:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G3D,TAC2G3D:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G3Q,TAC2G3Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2G8C,TAC2G8C:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2G8D,TAC2G8D:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2G8F,TAC2G8F:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2L2C,TAC2L2C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2L2G,TAC2L2G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2L2L,TAC2L2L:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2L2Q,TAC2L2Q:0.02;115PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2L2V,TAC2L2V:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2L3A,TAC2L3A:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2L4L,TAC2L4L:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2L8A,TAC2L8A:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2L8C,TAC2L8C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2L8D,TAC2L8D:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2L8G,TAC2L8G:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2Q2C,TAC2Q2C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q2G,TAC2Q2G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q2Q,TAC2Q2Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q2V,TAC2Q2V:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q2W,TAC2Q2W:0.02;150PLUSF20:1;L160:0.01;S429F2W16:1;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2Q3A,TAC2Q3A:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q3D,TAC2Q3D:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q3DL,TAC2Q3DL:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q3Q,TAC2Q3Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q4L,TAC2Q4L:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2Q8A,TAC2Q8A:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2Q8CW,TAC2Q8CW:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2Q8D,TAC2Q8D:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2Q8F,TAC2Q8F:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2Q8G,TAC2Q8G:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2V2C,TAC2V2C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2V2Q,TAC2V2Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2V2V,TAC2V2V:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2V2VL,TAC2V2VL:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2V3D,TAC2V3D:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2V3Q,TAC2V3Q:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC2V8C,TAC2V8C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC2V8D,TAC2V8D:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC3A2G,TAC3A2G:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3A2Q,TAC3A2Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3A2V,TAC3A2V:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3A3A,TAC3A3A:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3A3H,TAC3A3H:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3A3Q,TAC3A3Q:0.02;250PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3A8C,TAC3A8C:0.02;115PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC3A8D,TAC3A8D:0.02;150PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
Cadweld Cable to Cable-TAC3D2C,TAC3D2C:0.02;90PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3D2G,TAC3D2G:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3D2L,TAC3D2L:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3D2Q,TAC3D2Q:0.02;150PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3D2V,TAC3D2V:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3D3A,TAC3D3A:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3D3D,TAC3D3D:0.02;200PLUSF20:1;L160:0.01;PLUSCU2L6:0.001;;;;;;
Cadweld Cable to Cable-TAC3D8C,TAC3D8C:0.02;90PLUSF20:1;L160:0.01;T403:0.001;PLUSCU2L6:0.001;;;;;
